0.34	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49815	1	0	0	1	0	0.677419355	0	1	0	0	0	0	0	0	0	0	0	0	0.1496	0.02	0	0	1	0	0	0	0
0.39	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.49697	1	0	0	1	0	0.838709677	0	1	0	0	0	0	0	0	0	0	0	0	0.0284	0.02	0	0	1	0	0	0	0
0.40	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.55189	1	0	1	0	0	0.548387097	0	0	0	0	0	0	0	0	1	0	0	0	0.1046	0.06	0	0	1	0	0	0	0
0.36	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.506565	1	0	0	1	0	0.64516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0016	0.2	0	0	1	0	0	0	0
0.40	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.544845	1	0	1	0	0	0.548387097	0	0	0	0	0	0	0	0	1	0	0	0	0.0306	0.02	0	0	1	0	0	0	0
0.55	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49902	1	0	0	1	0	0.64516129	0	1	0	0	0	0	0	0	0	0	0	0	0.042	0.04	0	0	1	0	0	0	0
0.38	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0.500075	1	0	1	0	0	0.322580645	0	0	0	0	0	0	0	1	0	0	0	0	0.0242	0.02	0	0	1	0	0	0	0
0.61	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.52304	0	0	1	0	0	0.387096774	0	0	0	0	0	0	0	0	0	0	1	0	0.0424	0.02	0	0	1	0	0	0	1
0.41	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50333	1	0	0	1	0	0.677419355	0	1	0	0	0	0	0	0	0	0	0	0	0.0506	0.06	0	0	1	0	0	0	0
0.57	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50226	1	0	0	1	0	0.419354839	0	1	0	0	0	0	0	0	0	0	0	0	0.0278	0.08	0	0	1	0	0	0	0
0.48	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500745	1	0	0	1	0	0.290322581	0	1	0	0	0	0	0	0	0	0	0	0	0.0142	0.02	0	0	1	0	0	0	0
0.77	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0.53901	0	0	0	0	1	0.129032258	0	1	0	0	0	0	0	0	0	0	0	0	0.0842	0.02	0.093	0.08	0	0	0	1	1
0.35	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.507265	1	0	0	1	0	0.903225806	0	1	0	0	0	0	0	0	0	0	0	0	0.0398	0.02	0	0	1	0	0	0	0
0.54	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5074	1	0	0	1	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.0216	0.02	0	0	1	0	0	0	0
0.37	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.503575	1	0	0	1	0	0.64516129	0	1	0	0	0	0	0	0	0	0	0	0	0.0494	0.04	0	0	1	0	0	0	0
0.56	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.501185	1	0	0	0	1	0.290322581	0	0	0	0	0	0	0	1	0	0	0	0	0.0472	0.08	0	0	1	0	0	0	0
0.40	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50347	1	0	1	0	0	0.129032258	0	0	0	0	1	0	0	0	0	0	0	0	0.0194	0.08	0.197	0.2	0	1	0	0	0
0.40	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.5	0	0	1	0	0	0.451612903	0	0	0	0	0	0	0	1	0	0	0	0	0.0218	0.16	0	0	1	0	0	0	0
0.54	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.500275	1	0	1	0	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0224	0.04	0	0	1	0	0	0	0
0.55	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0.50068	1	0	0	1	0	0.612903226	0	0	0	1	0	0	0	0	0	0	0	0	0.003	0.2	0	0	1	0	0	0	0
0.55	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0.49798	1	0	1	0	0	0.709677419	0	0	0	0	0	0	0	1	0	0	0	0	0.1004	0.06	0	0	1	0	0	0	0
0.52	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.503895	1	0	0	1	0	0.516129032	0	1	0	0	0	0	0	0	0	0	0	0	0.006	0.06	0	0	1	0	0	0	0
0.55	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.505935	1	0	0	1	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0386	0.04	0	0	1	0	0	0	0
0.33	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.503205	1	0	1	0	0	0.419354839	0	0	0	0	0	1	0	0	0	0	0	0	0.0694	0.04	0	0	1	0	0	0	0
0.52	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0.50413	1	0	0	1	0	0.483870968	0	1	0	0	0	0	0	0	0	0	0	0	0.0936	0.04	0	0	1	0	0	0	0
0.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.504955	1	0	0	1	0	0.870967742	0	1	0	0	0	0	0	0	0	0	0	0	0.0296	0.02	0	0	1	0	0	0	0
0.53	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50898	0	0	0	0	1	0.516129032	0	0	0	0	0	0	0	0	0	0	1	0	0.059	0.02	0.092	0.08	0	0	0	1	1
0.46	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50011	0	0	1	0	0	0.838709677	0	0	0	0	0	1	0	0	0	0	0	0	0.0776	0.12	0	0	1	0	0	0	1
0.44	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50122	1	0	1	0	0	0.387096774	0	0	0	0	0	1	0	0	0	0	0	0	0.347	0.08	0	0	1	0	0	0	1
0.48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.50664	1	0	0	1	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.0678	0.02	0	0	1	0	0	0	0
0.50	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.536585	1	0	1	0	0	0.419354839	0	1	0	0	0	0	0	0	0	0	0	0	0.0344	0.02	0.371	0.04	0	1	0	0	0
0.34	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.524715	1	1	1	0	0	0.612903226	0	0	0	0	0	0	0	0	1	0	0	0	0.0234	0.04	0	0	1	0	0	0	0
0.38	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50129	0	1	0	1	0	0.64516129	0	0	0	1	0	0	0	0	0	0	0	0	0.1174	0.04	0	0	1	0	0	0	0
0.42	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.502575	1	0	1	0	0	0.612903226	0	0	0	0	0	0	0	0	1	0	0	0	0.1002	0.04	0	0	1	0	0	0	0
0.32	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.563035	0	0	1	0	0	0.451612903	0	0	0	0	0	1	0	0	0	0	0	0	0.0406	0.1	0.085	0.04	0	1	0	0	0
0.58	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50001	1	1	0	0	1	0.806451613	0	0	0	0	0	0	0	1	0	0	0	0	0.0564	0.18	0	0	1	0	0	0	0
0.31	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.500065	0	0	1	0	0	0.903225806	0	0	0	0	0	1	0	0	0	0	0	0	0.022	0.1	0	0	1	0	0	0	0
0.19	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.500515	0	0	1	0	0	0.322580645	0	0	0	0	0	0	0	1	0	0	0	0	0.0208	0.04	0	0	1	0	0	0	1
0.41	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.51936	0	0	1	0	0	0.483870968	1	0	0	0	0	0	0	0	0	0	0	0	0.0462	0.02	0	0	1	0	0	0	0
0.31	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50148	1	0	0	1	0	0.64516129	0	1	0	0	0	0	0	0	0	0	0	0	0.0756	0.06	0	0	1	0	0	0	0
0.52	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.501085	0	1	1	0	0	0.483870968	0	0	0	0	0	0	0	1	0	0	0	0	0.0386	0.12	0	0	1	0	0	0	0
0.42	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.5018	1	0	0	1	0	0.774193548	0	0	0	1	0	0	0	0	0	0	0	0	0.022	0.1	0	0	1	0	0	0	0
0.41	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50214	1	0	1	0	0	0.387096774	0	1	0	0	0	0	0	0	0	0	0	0	0.0184	0.02	0	0	1	0	0	0	0
0.30	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.501575	0	0	1	0	0	0.741935484	0	0	0	1	0	0	0	0	0	0	0	0	0.2814	0.02	0	0	1	0	0	0	1
0.38	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500605	1	1	1	0	0	0.193548387	0	0	0	0	1	0	0	0	0	0	0	0	0.0336	0.02	0.213	0.08	0	1	0	0	0
0.32	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.5041	1	0	1	0	0	0.548387097	0	0	0	0	0	0	0	1	0	0	0	0	0.1476	0.06	0	0	1	0	0	0	0
0.52	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500975	1	0	1	0	0	0.580645161	0	0	0	0	1	0	0	0	0	0	0	0	0.044	0.02	0.064	0.2	0	1	0	0	1
0.48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.50054	1	0	0	1	0	0.870967742	0	1	0	0	0	0	0	0	0	0	0	0	0.0178	0.04	0	0	1	0	0	0	0
0.36	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.498095	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.006	0.58	0	0	1	0	0	0	0
0.45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.503785	0	0	1	0	0	0.64516129	0	0	1	0	0	0	0	0	0	0	0	0	0.0206	0.02	0.326	0.16	0	1	0	0	0
0.34	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.503455	1	1	0	1	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.014	0.02	0	0	1	0	0	0	0
0.36	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.509625	1	0	1	0	0	0.64516129	0	0	1	0	0	0	0	0	0	0	0	0	0.1808	0.04	0	0	1	0	0	0	1
0.34	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50451	1	0	1	0	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.0318	0.02	0.368	0.08	0	0	1	0	0
0.61	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.526035	0	0	1	0	0	0.35483871	0	0	0	0	0	0	0	0	0	1	0	0	0.0672	0.02	0.082	0.08	0	0	1	0	0
0.54	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5	0	0	0	1	0	0.612903226	0	0	0	1	0	0	0	0	0	0	0	0	0.044	0.02	0	0	1	0	0	0	0
0.50	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.503325	0	0	0	0	1	0.548387097	0	0	0	0	0	0	0	0	1	0	0	0	0.0476	0.02	0	0	1	0	0	0	0
0.43	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.50369	1	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.117	0.08	0.192	0.16	0	1	0	0	0
0.47	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.501165	0	0	1	0	0	0.258064516	0	0	0	0	0	1	0	0	0	0	0	0	0.0586	0.06	0	0	1	0	0	0	0
0.45	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.495805	1	0	0	1	0	0.903225806	0	1	0	0	0	0	0	0	0	0	0	0	0.0136	0.02	0	0	1	0	0	0	0
0.57	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0.528995	0	0	0	1	0	0.548387097	0	0	0	1	0	0	0	0	0	0	0	0	0.0194	0.02	0	0	1	0	0	0	0
0.27	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.505165	1	0	0	1	0	0.290322581	0	1	0	0	0	0	0	0	0	0	0	0	0.3426	0.02	0	0	1	0	0	0	0
0.49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.50033	0	0	1	0	0	0.290322581	0	0	0	0	0	0	0	1	0	0	0	0	0.0436	0.06	0	0	1	0	0	0	0
0.43	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.512835	1	0	1	0	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.0218	0.02	0.361	0.08	0	1	0	0	0
0.40	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50792	1	0	0	0	1	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.1322	0.02	0	0	1	0	0	0	0
0.32	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50091	1	0	1	0	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.029	0.02	0	0	1	0	0	0	0
0.58	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50038	1	0	0	0	1	0.580645161	0	1	0	0	0	0	0	0	0	0	0	0	0.0108	0.08	0	0	1	0	0	0	0
0.34	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.503315	1	0	1	0	0	0.64516129	0	0	1	0	0	0	0	0	0	0	0	0	0.0222	0.02	0	0	1	0	0	0	0
0.46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.517275	1	0	0	1	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.1132	0.04	0	0	1	0	0	0	0
0.29	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500075	0	0	1	0	0	0.096774194	0	0	0	1	0	0	0	0	0	0	0	0	0.0272	0.02	0	0	1	0	0	0	0
0.52	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50527	0	0	1	0	0	0.129032258	0	0	0	0	0	1	0	0	0	0	0	0	0.0546	0.02	0	0	1	0	0	0	0
0.45	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.507645	0	0	1	0	0	0.967741935	0	0	0	1	0	0	0	0	0	0	0	0	0.032	0.02	0	0	1	0	0	0	0
0.26	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.500315	0	0	1	0	0	0.903225806	0	0	0	0	0	0	0	1	0	0	0	0	0.0152	0.08	0	0	1	0	0	0	0
0.40	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.5	0	0	1	0	0	0.612903226	0	0	0	0	0	1	0	0	0	0	0	0	0.0088	0.02	0	0	1	0	0	0	0
0.41	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.5046	1	1	0	1	0	0.870967742	0	1	0	0	0	0	0	0	0	0	0	0	0.0478	0.02	0	0	1	0	0	0	0
0.47	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.51848	0	0	1	0	0	0.387096774	0	0	0	0	0	0	0	1	0	0	0	0	0.05	0.04	0.182	0.16	0	0	0	1	1
0.27	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.500295	0	0	1	0	0	0.483870968	0	0	0	0	0	0	0	1	0	0	0	0	0.1584	0.08	0	0	1	0	0	0	0
0.27	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5	1	0	1	0	0	0.741935484	0	0	0	0	0	0	0	1	0	0	0	0	0.0396	0.26	0	0	1	0	0	0	0
0.48	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500785	1	0	0	1	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.0146	0.02	0	0	1	0	0	0	0
0.49	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.512325	0	0	1	0	0	0.64516129	0	0	0	0	0	1	0	0	0	0	0	0	0.0314	0.06	0	0	1	0	0	0	0
0.35	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.5	1	0	1	0	0	0.774193548	0	0	0	0	0	0	0	1	0	0	0	0	0.018	0.12	0	0	1	0	0	0	0
0.47	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0.50001	0	0	1	0	0	0.161290323	0	0	0	0	1	0	0	0	0	0	0	0	0.0472	0.04	0	0	1	0	0	0	0
0.54	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.5	0	0	1	0	0	0.516129032	0	0	0	0	0	0	0	1	0	0	0	0	0.0236	0.1	0	0	1	0	0	0	0
0.39	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.562185	0	0	0	0	1	0.580645161	0	0	0	0	0	0	0	0	1	0	0	0	0.008	0.02	0	0	1	0	0	0	0
0.28	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0.50189	1	0	1	0	0	0.548387097	0	0	1	0	0	0	0	0	0	0	0	0	0.0692	0.02	0	0	1	0	0	0	0
0.54	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.501055	0	0	0	1	0	0.612903226	0	0	0	1	0	0	0	0	0	0	0	0	0.04	0.04	0	0	1	0	0	0	0
0.34	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49886	1	0	1	0	0	0.64516129	0	0	1	0	0	0	0	0	0	0	0	0	0.0374	0.06	0.333	0.12	0	0	1	0	0
0.63	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.513735	0	0	1	0	0	0.35483871	0	0	0	0	0	0	0	0	0	1	0	0	0.0226	0.02	0.081	0.04	0	1	0	0	0
0.42	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50966	1	0	0	1	0	0.516129032	0	1	0	0	0	0	0	0	0	0	0	0	0.0384	0.64	0	0	1	0	0	0	0
0.43	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.556345	0	0	0	1	0	0.935483871	0	1	0	0	0	0	0	0	0	0	0	0	0.0184	0.02	0	0	1	0	0	0	0
0.37	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50657	1	0	1	0	0	0.258064516	0	1	0	0	0	0	0	0	0	0	0	0	0.1364	0.04	0.086	0.28	0	0	0	1	0
0.55	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.511375	0	0	1	0	0	0.806451613	0	0	0	0	0	1	0	0	0	0	0	0	0.0278	0.18	0	0	1	0	0	0	0
0.43	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.50652	0	0	1	0	0	0.193548387	0	0	0	0	0	1	0	0	0	0	0	0	0.1002	0.04	0	0	1	0	0	0	1
0.41	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0.5036	0	1	1	0	0	0.774193548	0	0	0	0	0	0	0	1	0	0	0	0	0.1302	0.02	0	0	1	0	0	0	1
0.47	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.51457	1	0	1	0	0	0.580645161	0	0	0	0	0	1	0	0	0	0	0	0	0.081	0.26	0	0	1	0	0	0	0
0.34	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50732	1	0	0	1	0	0.741935484	0	1	0	0	0	0	0	0	0	0	0	0	0.07	0.02	0	0	1	0	0	0	0
0.28	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0.557775	0	0	1	0	0	0.258064516	0	0	1	0	0	0	0	0	0	0	0	0	0.025	0.04	0	0	1	0	0	0	0
0.36	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49849	1	0	1	0	0	0.419354839	0	1	0	0	0	0	0	0	0	0	0	0	0.0072	0.04	0	0	1	0	0	0	0
0.50	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.512485	1	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.007	0.02	0.177	0.04	0	1	0	0	0
0.35	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.498305	1	0	0	1	0	0.258064516	0	1	0	0	0	0	0	0	0	0	0	0	0.0778	0.04	0	0	1	0	0	0	0
0.40	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50028	1	1	1	0	0	0.935483871	0	0	0	0	0	0	1	0	0	0	0	0	0.0388	0.02	0.248	0.04	0	1	0	0	0
0.26	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.501055	0	0	1	0	0	0.935483871	0	0	0	0	0	0	1	0	0	0	0	0	0.0336	0.06	0	0	1	0	0	0	0
0.36	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.518055	1	0	0	1	0	0.129032258	0	0	0	1	0	0	0	0	0	0	0	0	0.0694	0.06	0	0	1	0	0	0	0
0.59	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.5	0	0	1	0	0	0.967741935	0	0	0	0	0	0	1	0	0	0	0	0	0.605	0.04	0	0	1	0	0	0	0
0.28	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0.502295	0	0	1	0	0	0.516129032	0	0	0	0	0	0	0	0	0	0	1	0	0.0166	0.26	0	0	1	0	0	0	0
0.46	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0.50121	1	0	0	1	0	0.290322581	0	1	0	0	0	0	0	0	0	0	0	0	0.0664	0.04	0	0	1	0	0	0	0
0.50	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50569	0	0	1	0	0	0.451612903	0	0	0	0	0	1	0	0	0	0	0	0	0.0438	0.2	0	0	1	0	0	0	0
0.53	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.506595	1	0	1	0	0	0.516129032	0	0	1	0	0	0	0	0	0	0	0	0	0.0854	0.02	0.151	0.04	0	1	0	0	0
0.81	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.500005	0	0	1	0	0	0.612903226	0	0	0	0	0	1	0	0	0	0	0	0	0.013	0.1	0	0	1	0	0	0	0
0.35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.500335	1	0	1	0	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.0384	0.04	0	0	1	0	0	0	0
0.58	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0.504685	0	0	1	0	0	0.161290323	0	0	0	0	0	1	0	0	0	0	0	0	0.031	0.02	0	0	1	0	0	0	0
0.44	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5	1	1	1	0	0	0.35483871	0	1	0	0	0	0	0	0	0	0	0	0	0.0322	0.02	0	0	1	0	0	0	0
0.38	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.49721	1	0	1	0	0	0.677419355	0	0	0	0	0	0	0	1	0	0	0	0	0.1066	0.02	0	0	1	0	0	0	0
0.49	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500855	0	0	1	0	0	0.129032258	0	0	0	0	1	0	0	0	0	0	0	0	0.0038	0.06	0.176	0.08	0	0	1	0	0
0.33	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.50348	0	1	1	0	0	0.161290323	0	0	0	0	1	0	0	0	0	0	0	0	0.0386	0.02	0.177	0.32	0	1	0	0	0
0.29	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.501805	1	1	1	0	0	0.903225806	0	0	0	0	0	0	0	1	0	0	0	0	0.1638	0.06	0	0	1	0	0	0	0
0.28	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.501135	0	0	1	0	0	0.967741935	0	0	1	0	0	0	0	0	0	0	0	0	0.0556	0.02	0	0	1	0	0	0	1
0.31	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50118	1	1	0	0	1	0.129032258	0	1	0	0	0	0	0	0	0	0	0	0	0.0422	0.06	0	0	1	0	0	0	0
0.33	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.499735	0	0	1	0	0	0.935483871	0	0	0	0	0	0	1	0	0	0	0	0	0.1234	0.04	0	0	1	0	0	0	0
0.52	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50096	1	0	1	0	0	0.741935484	0	0	0	0	0	0	0	1	0	0	0	0	0.0122	0.04	0	0	1	0	0	0	0
0.43	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.50019	1	0	1	0	0	0.806451613	0	0	0	0	0	0	0	1	0	0	0	0	0.0394	0.12	0	0	1	0	0	0	0
0.32	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50259	1	0	1	0	0	0.580645161	0	1	0	0	0	0	0	0	0	0	0	0	0.0068	0.14	0	0	1	0	0	0	0
0.36	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50008	1	1	1	0	0	0.580645161	0	0	0	0	0	0	0	1	0	0	0	0	0.019	0.08	0	0	1	0	0	0	0
0.41	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49872	1	0	0	1	0	0.096774194	0	0	0	1	0	0	0	0	0	0	0	0	0.0294	0.04	0	0	1	0	0	0	0
0.43	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500525	0	1	1	0	0	0.129032258	0	0	0	0	0	0	0	1	0	0	0	0	0.1336	0.04	0	0	1	0	0	0	0
